objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,unique_id
1.23765e+18,232.1022296,-0.699501582,19.38541,18.34562,17.81782,17.41712,17.20317,752,301,2,591,3.52411e+17,GALAXY,0.07698998,313,51673,16,12714305-befb-4b57-a891-c1e339681b57
1.23765e+18,232.3685113,-0.649916618,19.55973,19.01297,18.80811,18.78525,18.86556,752,301,2,593,4.08787e+17,STAR,2.47e-05,363,51989,312,b7f6531d-e4b6-471f-926a-684bc08a4165
1.23765e+18,232.5074482,-0.778247441,19.29027,17.28421,16.29565,15.84039,15.49087,752,301,2,594,4.08768e+17,GALAXY,0.08249047,363,51989,242,cf7c1af6-5cf4-4e6b-8957-ff8b8b1a6bc6
1.23765e+18,232.574445,-0.789038341,19.55557,17.9312,17.06097,16.57164,16.21678,752,301,2,595,4.08773e+17,GALAXY,0.07951454,363,51989,258,101b45f8-c67f-43b6-b732-3388d4c0703e
1.23765e+18,232.5893752,-0.743568548,19.22427,17.43887,16.46905,16.0149,15.6531,752,301,2,595,4.08772e+17,GALAXY,0.0746749,363,51989,255,b6cfcc92-a1a4-40d1-9241-6570587de4f9
1.23765e+18,232.6387452,-0.809318673,18.12892,15.91654,14.83479,14.32924,13.94253,752,301,2,595,4.08761e+17,GALAXY,0.07672031,363,51989,214,edbb565b-8f89-4951-b8db-058ae6e6e65f
1.23765e+18,232.647715,-0.798953668,19.00703,16.84069,15.787,15.29359,14.90572,752,301,2,595,4.51495e+18,GALAXY,0.07791176,4010,55350,344,7c3b7bc3-3bdd-4e65-8ba0-c2af822faec9
1.23765e+18,232.7147808,-0.659616402,19.0918,17.81401,17.2146,16.89591,16.65272,752,301,2,596,4.08767e+17,GALAXY,0.02850763,363,51989,238,76b55254-e2b0-4e5c-b73f-9b806e9ee73e
1.23765e+18,232.7211348,-0.733114278,19.47229,17.36867,16.20834,15.70065,15.25981,752,301,2,596,4.51496e+18,GALAXY,0.1268138,4010,55350,352,e921ada0-d1f1-48b4-bc3f-5d6682add4f3
1.23765e+18,232.8567198,-0.820291463,19.03734,17.05925,15.99245,15.40229,14.87896,752,301,2,596,4.0876e+17,GALAXY,0.06979394,363,51989,213,0f1722e3-9bfa-426a-a82a-48982f5e9924
1.23765e+18,232.8263917,-0.715391705,19.05785,17.26313,16.55509,16.23493,15.87852,752,301,2,596,4.08762e+17,GALAXY,0.07032205,363,51989,218,ccf43e89-49c9-46e8-9d51-b8cf0af05818
1.23765e+18,232.9945622,-0.712506096,18.95776,17.53601,16.82494,16.43536,16.10804,752,301,2,597,4.08739e+17,GALAXY,0.03726663,363,51989,134,b98f8871-722d-433d-8169-23e69d6d2ebd
1.23765e+18,233.0326025,-0.686239155,19.25171,17.93428,17.24924,16.85803,16.52979,752,301,2,598,4.08748e+17,GALAXY,0.08357414,363,51989,170,86f87567-6e3f-40bb-ad3e-05078ce003d0
1.23765e+18,233.1381441,-0.758687683,19.28851,17.71898,16.92212,16.49076,16.12863,752,301,2,598,4.08728e+17,GALAXY,0.08293848,363,51989,94,be7c55c4-528c-4e24-b7ff-c609ecb5e46d
1.23765e+18,233.1516567,-0.808186403,18.83555,17.70695,17.19999,16.93923,16.75463,752,301,2,598,4.08727e+17,GALAXY,0.03705697,363,51989,92,fdd828e8-1e8a-404a-88c5-3a8b3cc3d1c1
1.23765e+18,233.17291,-0.698181153,18.78481,17.46642,16.84169,16.45825,16.22363,752,301,2,599,4.08734e+17,GALAXY,0.07724638,363,51989,119,8042868e-b1c0-4cac-a58e-3fafb329c2c6
1.23765e+18,233.181952,-0.72847013,19.56468,19.43684,19.12527,19.14694,18.50595,752,301,2,599,4.08729e+17,QSO,0.3094656,363,51989,99,7393469d-0ccc-4db7-a48d-d7b9f376bf7e
1.23765e+18,233.5376997,-0.747206885,18.94003,16.89479,15.96084,15.40111,14.98752,752,301,2,601,4.08717e+17,GALAXY,0.03942682,363,51989,57,1cde598e-9f99-4d3d-b847-c7928c20ee25
1.23765e+18,233.4763188,-0.667080367,19.5362,18.52823,18.08756,17.90606,17.8439,752,301,2,601,4.5149e+18,STAR,0.000319982,4010,55350,158,a392c2cf-2c63-46fc-a5c7-e7d226d1c9d9
1.23765e+18,233.4886563,-0.810327958,19.38406,18.05667,17.20786,16.72366,16.40446,752,301,2,601,4.08717e+17,GALAXY,0.1210005,363,51989,56,9861b069-b8a9-4d3a-a20f-884a928be1ac
1.23765e+18,233.6570959,-0.788727443,17.33563,17.50802,17.88883,18.1637,18.42886,752,301,2,602,4.08703e+17,STAR,-0.000130193,363,51989,5,51718600-7d2d-47ed-b049-9aeceaea3f4e
1.23765e+18,233.6144928,-0.797261413,19.36386,18.29599,17.86201,17.69522,17.60649,752,301,2,602,4.5149e+18,STAR,-0.000329409,4010,55350,150,90b1c49d-c966-4cfe-af1c-ba4a18abd51c
1.23765e+18,233.7904571,-0.663892029,18.06377,16.06067,15.02047,14.51427,14.10523,752,301,2,603,4.08719e+17,GALAXY,0.06621508,363,51989,62,bfa7d30c-0cd6-42de-a7b8-0535e1f77dd0
1.23765e+18,233.8202463,-0.790027679,19.01789,17.85998,17.34127,16.97491,16.80694,752,301,2,603,4.08706e+17,GALAXY,0.07159798,363,51989,15,0a62c058-92c4-4771-b002-2ccd650b3bd8
1.23765e+18,234.1883879,-0.825549683,18.17678,16.1857,15.24327,14.787,14.40182,752,301,2,605,1.04162e+18,GALAXY,0.03769142,925,52411,601,b3a07a5b-5196-4a5a-a2e8-be778651bf49
1.23765e+18,234.2548588,-0.820485188,19.2798,17.83059,17.13393,16.69926,16.43215,752,301,2,606,1.04162e+18,GALAXY,0.08366072,925,52411,605,56a1cfb0-faff-42dc-8668-dffa04a74a37
1.23765e+18,234.2699093,-0.817568767,19.36977,17.32757,16.32889,15.82415,15.42158,752,301,2,606,1.04162e+18,GALAXY,0.08189596,925,52411,607,c7f56146-2c17-4306-8676-1fc4f75aac2a
1.23765e+18,234.4737265,-0.689579958,19.36465,17.45507,16.48562,16.03985,15.6515,752,301,2,607,3.54695e+17,GALAXY,0.0543284,315,51663,131,002a7c07-8ed8-4208-a247-dea3aa8b25c7
1.23765e+18,234.4910177,-0.651387941,19.33475,18.12203,17.32074,16.82192,16.53329,752,301,2,607,3.54695e+17,GALAXY,0.117117,315,51663,134,637c89ff-7b1c-4503-b8af-83190c0e2c29
1.23765e+18,234.5183482,-0.826202956,19.40471,17.24474,16.15898,15.68939,15.3238,752,301,2,608,1.04267e+18,GALAXY,0.1440263,926,52413,327,e202d0c1-e5ed-4bf7-9681-905019aecc7e
1.23765e+18,234.5285579,-0.680257106,19.54105,17.55054,16.5403,16.09307,15.72569,752,301,2,608,3.54695e+17,GALAXY,0.1167431,315,51663,132,6962eeb5-43c8-40ff-abab-7e59545a5ead
1.23765e+18,234.7098395,-0.629643345,18.66783,17.18596,16.60192,16.26444,16.12837,752,301,2,609,3.54712e+17,GALAXY,0.038931,315,51663,193,43a4dec5-b8dc-4824-9762-511733d00c65
1.23765e+18,234.9445282,-0.629402011,18.537,17.31853,17.06028,16.92618,16.86875,752,301,2,610,1.04268e+18,STAR,0.000328504,926,52413,369,ab1d7d5b-cac9-4a8f-8e42-b696911cb854
1.23765e+18,235.040084,-0.777557602,19.54894,17.62465,16.6465,16.13294,15.73345,752,301,2,611,3.54685e+17,GALAXY,0.08156122,315,51663,98,f0462994-f690-4596-8ffe-2533f31bf590
1.23765e+18,235.0770775,-0.812512874,18.55691,16.96819,16.46258,16.23425,16.00139,752,301,2,611,1.0427e+18,GALAXY,0.0125234,926,52413,417,34512662-150d-4e5f-abe7-cab4d56116eb
1.23765e+18,235.1753777,-0.763864899,19.57001,17.69873,16.76399,16.30653,15.94461,752,301,2,612,3.54674e+17,GALAXY,0.05655788,315,51663,55,6f0cb691-f3a1-403a-8d64-c93aa8fa615f
1.23765e+18,236.0843218,-0.809774598,18.93772,18.8212,18.49939,18.43145,18.46755,752,301,2,618,3.85137e+17,QSO,1.231088,342,51691,289,f5934229-780b-4b97-bd94-a652ea080735
1.23765e+18,236.5919125,-0.826590842,18.92216,17.72036,17.24022,16.96904,16.7753,752,301,2,621,3.85124e+17,GALAXY,0.02399611,342,51691,242,0cfcaf80-6d4c-45f3-b3d8-eb0cba4769ec
1.23765e+18,236.676902,-0.80027711,18.90838,18.58701,18.4065,18.14453,18.17599,752,301,2,622,3.85116e+17,QSO,1.591869,342,51691,213,1849c35f-0356-431b-a842-1fcefef5ff4b
1.23765e+18,237.0415185,-0.825400923,16.33613,16.42031,16.64183,16.72395,16.74582,752,301,2,624,3.85092e+17,STAR,-0.000163284,342,51691,123,a6985d5c-8b96-4d3b-8a64-cafd58669b74
1.23765e+18,237.0894426,-0.748825995,17.09022,15.92197,15.5099,15.34765,15.29135,752,301,2,625,3.85095e+17,STAR,-0.000370967,342,51691,136,92e4daa5-e958-41c0-96e9-2eea04b98a5f
1.23765e+18,237.2377677,-0.822519127,18.89998,17.96493,17.70126,17.5846,17.54552,752,301,2,626,3.85084e+17,STAR,-0.000255701,342,51691,96,ecedcb8a-427e-438b-9c4f-e58f7670e6c3
1.23765e+18,237.2577169,-0.742576516,19.00311,17.84478,17.3606,17.06992,16.89672,752,301,2,626,3.85081e+17,GALAXY,0.08168125,342,51691,85,d8be6173-9296-4ecf-bbdb-437f40681f37
1.23765e+18,237.4358389,-0.821907249,18.7697,17.44287,16.80943,16.43351,16.14337,752,301,2,627,3.85069e+17,GALAXY,0.0780502,342,51691,42,65adba12-7819-46fd-b4a9-177e53a336ae
1.23765e+18,237.8033077,-0.699757864,19.54173,17.43904,16.34384,15.83222,15.41977,752,301,2,630,3.86264e+17,GALAXY,0.1132895,343,51692,291,d0057aee-544f-446c-b4a4-470b59c09e01
1.23765e+18,237.8111575,-0.792219399,17.06773,15.55936,15.70935,15.83792,15.90386,752,301,2,630,3.85061e+17,STAR,0.000175406,342,51691,13,1eb54845-a35a-4cf4-9056-0a7a1ee55249
1.23765e+18,120.3250861,43.2893403,19.04814,17.9153,17.70137,17.61632,17.61931,1331,301,5,112,4.92146e+17,STAR,-0.000215355,437,51876,464,ccdfe978-a541-4056-9324-a6ee574b99f8
1.23765e+18,120.281186,43.50652158,18.49354,16.36974,15.29719,14.74521,14.35927,1331,301,5,113,4.92132e+17,GALAXY,0.07535939,437,51876,414,0cdd10a8-00b7-41be-932b-cd8b2034f5bc
1.23765e+18,120.2896076,43.41550188,19.26608,18.3468,18.08769,17.97026,17.9542,1331,301,5,113,4.14689e+18,STAR,-0.000149954,3683,55178,722,90458ee4-ad40-414c-a227-3195fc97810e
1.23765e+18,120.1992472,43.47835177,19.40213,18.50578,18.17822,18.04821,17.99125,1331,301,5,113,7.17995e+18,STAR,0.000492466,6377,56243,299,aaf0685b-e96d-4ee9-93ca-2dc90fb6437e
1.23765e+18,120.5245936,43.54119052,18.1268,16.81592,16.60292,16.53331,16.48909,1331,301,5,114,4.14691e+18,STAR,-0.000135522,3683,55178,798,a469835d-c951-4352-a692-8f7c4df701ca
1.23765e+18,120.5405816,43.82577731,19.44046,19.36128,19.06857,19.09577,19.05156,1331,301,5,116,4.92143e+17,QSO,1.070449,437,51876,454,1005b406-ee69-4a11-8d4e-bea742143265
1.23765e+18,120.5900267,43.80880442,19.51117,18.16587,17.48126,17.07919,16.82911,1331,301,5,116,7.17993e+18,GALAXY,0.1414249,6377,56243,227,1e50d5dd-6dac-4a20-a19b-0e759bc50a12
1.23765e+18,120.7302805,43.83415062,19.25019,18.04803,17.53235,17.17514,17.00077,1331,301,5,116,4.92163e+17,GALAXY,0.06728558,437,51876,526,8a7c5e87-0fa9-45cd-83fa-e89b9bfba5db
1.23765e+18,120.799683,43.89348609,18.77554,17.99589,17.6983,17.3434,17.26952,1331,301,5,117,4.92162e+17,GALAXY,0.09296238,437,51876,521,5f68c941-e531-49f1-8034-50a2077202c3
1.23765e+18,120.9713941,44.00938601,18.65756,17.31524,16.71641,16.37095,16.13905,1331,301,5,118,4.94348e+17,GALAXY,0.06342275,439,51877,285,e8c85bfc-1ed3-4f6c-80ad-f124c1cb9940
1.23765e+18,120.8663337,44.10767614,18.87089,17.68524,17.17654,16.8185,16.61864,1331,301,5,118,4.94352e+17,GALAXY,0.09699203,439,51877,298,4a9a622e-f31c-4079-a013-fa015b65c5c8
1.23765e+18,121.1011305,44.28966191,17.63786,17.26803,17.08135,17.09811,16.71396,1331,301,5,120,9.31932e+18,QSO,0.3597194,8277,57073,882,dbec4056-b573-4c47-ae81-311eb25a4e8e
1.23765e+18,121.1793013,44.35028199,19.23716,17.98962,17.91522,17.33174,17.20048,1331,301,5,120,5.09589e+18,STAR,-0.000113447,4526,55559,234,0a4c3a89-1779-42fe-b37a-ec6746fd8799
1.23765e+18,121.2575179,44.37777062,16.7666,15.55433,15.6025,15.65358,15.71851,1331,301,5,121,4.94344e+17,STAR,-7.95e-05,439,51877,270,264c7546-ef99-4b4f-a170-bf5db0fe884f
1.23765e+18,121.3206858,44.40063467,17.76824,15.69065,14.7745,14.31417,13.9533,1331,301,5,121,4.94344e+17,GALAXY,0.04036472,439,51877,269,85ec7347-7d75-45d8-820c-6fe14e6be27d
1.23765e+18,121.374185,44.35557663,19.22465,17.79933,17.1966,16.84462,16.60554,1331,301,5,121,4.94331e+17,GALAXY,0.04112339,439,51877,221,180f3359-096a-425f-ba5d-f37b39fabf26
1.23765e+18,121.2419146,44.52566992,19.04032,17.68027,17.07156,16.69844,16.41017,1331,301,5,121,4.94347e+17,GALAXY,0.03987807,439,51877,280,e9d57a9f-e2d9-4bb2-9108-d2060f524333
1.23765e+18,121.2857706,44.51913488,19.44061,17.73687,16.79879,16.36593,16.0216,1331,301,5,121,4.94344e+17,GALAXY,0.1083391,439,51877,268,1a11f1a1-3907-4e7b-9461-053961ebd142
1.23765e+18,121.3665686,44.50579314,19.03939,18.8878,18.80436,18.64247,18.6266,1331,301,5,122,9.31932e+18,QSO,1.058235,8277,57073,887,fa99bcbd-3cbf-494d-8661-aac2d1ac9c65
1.23765e+18,121.5217783,44.62018101,19.57962,18.12654,17.60984,17.57583,17.48696,1331,301,5,123,4.94332e+17,GALAXY,0.02271361,439,51877,227,d462b84f-5465-4993-9cb8-76f91f64baab
1.23765e+18,121.5838299,44.62662685,19.10896,17.8394,17.20077,16.78893,16.55212,1331,301,5,123,4.94336e+17,GALAXY,0.08122922,439,51877,240,7d1d825f-7950-48c2-bbaa-72a86bf3b856
1.23765e+18,121.5678098,44.81504784,19.39919,18.27121,18.37183,18.49312,18.68472,1331,301,5,124,4.94335e+17,STAR,-1.45e-05,439,51877,236,dda59702-2ad2-45d5-a054-1a61145c0e7b
1.23765e+18,121.8964356,45.0827725,19.48469,18.04094,17.15185,16.64334,16.3044,1331,301,5,126,4.944e+17,GALAXY,0.1384743,439,51877,474,0fff2e27-d8a6-4f90-816d-1cb6465e259a
1.23765e+18,121.8717874,45.03825221,19.55698,18.11703,17.51641,17.25168,17.11109,1331,301,5,126,8.30806e+18,STAR,-5.68e-05,7379,56713,161,f8b997ef-aa0f-4290-b8c1-bc6c1b74ea1f
1.23765e+18,122.0446149,45.163682,19.26652,17.88675,17.36914,17.1694,17.16873,1331,301,5,127,8.30805e+18,STAR,-1.81e-05,7379,56713,135,671ff50e-4235-4540-8e86-abf60c1a226d
1.23765e+18,122.0375708,45.20725673,18.67366,18.37307,18.27307,18.28065,18.15443,1331,301,5,127,7.19689e+18,QSO,2.172146,6392,56331,490,e123be0c-ef98-4f2d-b2f1-f4c50549fafc
1.23765e+18,121.9223674,45.15484027,18.80633,17.01432,16.19743,15.78646,15.47389,1331,301,5,127,4.944e+17,GALAXY,0.05570554,439,51877,471,18eefc8f-005b-4991-9879-3088dac9b177
1.23765e+18,122.0324337,45.2178112,19.36969,19.13092,19.05526,18.84841,18.80603,1331,301,5,127,4.94398e+17,QSO,1.784018,439,51877,467,8e3327de-bbdb-47d9-9f02-30b11c026b81
1.23765e+18,122.1176113,45.27373955,19.17873,18.21497,17.84052,17.68479,17.61067,1331,301,5,128,8.25072e+18,STAR,0.000581909,7328,56715,448,d0866d26-b81b-4f09-a607-a8b6edb1f96d
1.23765e+18,122.1035888,45.26113863,19.34996,17.8716,17.03041,16.62623,16.33043,1331,301,5,128,4.94397e+17,GALAXY,0.1283396,439,51877,463,478e7382-b373-4df2-a75d-14a811dd7647
1.23765e+18,122.0654747,45.28497159,18.55519,17.02447,16.64123,16.39651,16.27849,1331,301,5,128,4.94402e+17,GALAXY,0.03978983,439,51877,480,601177fa-6792-4dcb-aea7-1a7f7d3bd843
1.23765e+18,122.0688289,45.34833474,18.42275,17.35173,16.90167,16.6685,16.48694,1331,301,5,128,4.94397e+17,GALAXY,0.03603132,439,51877,462,e2560d00-f652-44f6-8a87-058ac82cf221
1.23765e+18,122.2016572,45.4275343,19.16226,18.20553,17.87823,17.77975,17.74221,1331,301,5,129,7.1945e+18,STAR,0.000614596,6390,56244,6,760f3f93-36d4-497c-aaa8-07336c5887c3
1.23765e+18,122.342703,45.38123414,18.6629,17.64649,17.28747,17.13776,17.07196,1331,301,5,129,4.94404e+17,STAR,-0.00059401,439,51877,487,8e71973b-7e32-477b-913e-ae010318af95
1.23765e+18,122.2044695,45.48538925,18.56819,18.54615,18.28123,18.04445,17.89418,1331,301,5,129,4.94404e+17,QSO,0.2455124,439,51877,486,1b525aff-7858-46e5-92a4-9ad793f4ea7a
1.23765e+18,122.3579846,45.45913282,18.77355,17.42077,16.96505,16.65619,16.52578,1331,301,5,129,4.94405e+17,GALAXY,0.04738528,439,51877,490,c5fccc21-1a5a-47d8-aaf0-affbd379a005
1.23765e+18,122.2512203,45.52772082,19.59269,18.09474,17.3603,16.99384,16.66999,1331,301,5,130,4.94406e+17,GALAXY,0.1448833,439,51877,494,b2ef4a68-6538-4764-b2a5-413d63968e81
1.23765e+18,122.2777023,45.55431309,18.06087,16.10586,15.22974,14.80564,14.49927,1331,301,5,130,4.94405e+17,GALAXY,0.04774355,439,51877,489,ed7f7627-cdca-4f71-b22d-dee7230927e2
1.23765e+18,122.480952,45.55169108,18.08845,17.08281,16.76942,16.6366,16.59518,1331,301,5,130,8.30805e+18,STAR,-0.000177066,7379,56713,110,ec705dcd-a825-4c75-b095-b73de5ecb08b
1.23765e+18,122.3488594,45.48928496,17.14644,15.3607,14.50798,14.06219,13.69904,1331,301,5,130,4.94403e+17,GALAXY,0.04709683,439,51877,483,9693b9d3-a899-4e51-8c5f-fecb81258929
1.23765e+18,122.5148424,45.48312773,19.59841,18.9059,18.77595,18.6661,18.61536,1331,301,5,130,4.15589e+18,QSO,2.744596,3691,55274,690,20d4e28b-60bd-48bf-bce1-440ae46be54f
1.23765e+18,122.5767166,45.53201195,19.32673,17.44238,16.67663,16.31033,16.01854,1331,301,5,130,4.94408e+17,GALAXY,0.05445978,439,51877,502,60e84fa8-9d8b-4a53-82ee-43cf0234815b
1.23765e+18,122.4955314,45.71721407,19.38124,19.1367,18.67593,18.38169,17.82522,1331,301,5,131,7.19688e+18,QSO,0.3659445,6392,56331,480,3735c45d-5693-4b44-aca7-f74a87fc7c3f
1.23765e+18,122.6926041,45.6734865,19.1657,18.11147,17.91498,17.87116,17.86895,1331,301,5,132,4.94418e+17,STAR,-0.000189251,439,51877,538,522060f8-8564-458a-bc4a-d9a0594b48bb
1.23765e+18,122.8044985,45.7847169,19.21144,18.26044,17.94027,17.79518,17.77337,1331,301,5,132,8.2507e+18,STAR,-0.000370479,7328,56715,394,d4e30591-d1db-4015-8ba6-452324414a37
1.23765e+18,122.665804,45.67544395,19.13182,17.91826,17.46913,17.18029,17.02108,1331,301,5,132,4.94392e+17,GALAXY,0.06064382,439,51877,443,fefa0785-b796-4039-b444-9c7b21e10c86
1.23765e+18,122.8931324,45.85831234,18.86301,17.17616,16.82313,16.29093,16.13067,1331,301,5,133,4.15588e+18,STAR,-5.25e-05,3691,55274,680,525fb9c2-85e3-45f1-95fb-7b21ffe17dfe
1.23765e+18,122.913199,46.0533979,17.62564,16.41901,16.00978,15.84758,15.80152,1331,301,5,134,4.94428e+17,STAR,8.64e-05,439,51877,574,f01db080-f9f6-40c7-ba8a-6c6e1a1bd083
1.23765e+18,122.9899317,46.22007683,19.49228,18.56524,18.24885,18.10902,18.05794,1331,301,5,135,7.19587e+18,STAR,0.000338488,6391,56329,885,0843500c-38ee-4e2b-bdf8-73697052f624
1.23765e+18,235.2781184,52.70638517,18.23999,17.27619,16.87029,16.56907,16.49724,1345,301,1,548,6.95885e+17,GALAXY,0.07860678,618,52049,285,70f40da3-ece8-4ce0-8d01-5fa5fe0438e1
1.23765e+18,235.252754,52.62442797,19.03593,17.9589,17.53212,17.25243,17.09177,1345,301,1,548,6.95884e+17,GALAXY,0.0700915,618,52049,283,787eb13c-c1c4-49b5-adda-fbc5e9583c40
1.23765e+18,235.4533885,52.5144444,19.20148,19.1258,19.1133,18.99015,18.82701,1345,301,1,549,6.95888e+17,QSO,2.055905,618,52049,296,e5af2dfa-1f8e-4cce-807d-d81a41b5e5f5
1.23765e+18,235.3816569,52.51352628,19.23068,18.36335,17.95721,17.64835,17.52662,1345,301,1,549,6.95885e+17,GALAXY,0.1379362,618,52049,286,f09162cc-ce52-4068-a815-9315c574b554
1.23765e+18,235.4392948,52.4796375,19.08094,17.48834,16.7495,16.3947,16.13926,1345,301,1,549,6.95886e+17,GALAXY,0.03762966,618,52049,291,cd691e43-0679-41cd-85a1-a20ec0db3cce
1.23765e+18,235.6516587,52.36064586,19.28693,17.62501,16.52313,16.14446,15.77038,1345,301,1,550,6.95874e+17,GALAXY,0.06795803,618,52049,246,e21c5048-81fe-4668-b6c2-fe3344b090c8
1.23765e+18,235.9431582,52.2947789,18.81481,17.06053,16.27899,15.90939,15.60453,1345,301,1,551,6.95874e+17,GALAXY,0.03648615,618,52049,245,1d196aac-418f-47f5-b58c-e762ed8b55a0
1.23765e+18,236.0732814,52.18680408,19.01932,17.93229,17.5267,17.43538,17.3335,1345,301,1,552,6.95892e+17,STAR,-0.000177904,618,52049,314,59557f6a-974f-4008-8ea3-63d0dd2de9c1
1.23765e+18,235.9174561,52.24547782,19.27328,17.61968,16.77735,16.34213,16.04288,1345,301,1,552,6.95893e+17,GALAXY,0.0673974,618,52049,317,5d8ba0c9-0080-40d4-9bf2-5ce4f6df875a
1.23765e+18,236.0210094,52.26983561,19.46626,17.92776,17.12703,16.70273,16.41746,1345,301,1,552,6.95892e+17,GALAXY,0.1104512,618,52049,312,bf5e7679-0e73-41e7-ad3c-2dad79ae271e
1.23765e+18,236.2244778,52.11842417,19.4655,19.11397,19.06445,19.00215,18.90474,1345,301,1,553,6.95889e+17,QSO,0.7632646,618,52049,302,4ec5d70a-f64d-4168-8d67-0ef3eeeececf
1.23765e+18,236.1621583,52.06775023,19.27318,18.22826,17.72014,17.37032,17.27294,1345,301,1,553,6.95889e+17,GALAXY,0.07812168,618,52049,303,49bbfb04-abd3-436a-ac3f-bf5d5082e98c
1.23765e+18,236.2550531,52.03982153,18.3303,17.0964,16.54009,16.23063,15.96957,1345,301,1,554,6.95881e+17,GALAXY,0.03628436,618,52049,274,ac02b7a1-197e-409d-b45f-ad843186994d
1.23765e+18,236.3794923,51.96049493,18.91783,17.5613,16.94916,16.57825,16.33575,1345,301,1,554,6.95881e+17,GALAXY,0.07989845,618,52049,273,b184b63b-0d2b-40ed-8a33-8c26697bd390
1.23765e+18,237.1232031,51.55193107,18.21519,16.40535,15.5337,15.12078,14.82051,1345,301,1,558,6.95868e+17,GALAXY,0.06604459,618,52049,226,0a79e6ef-cb17-415c-b61d-debbca6b9820
1.23765e+18,237.4592956,51.33347454,17.77841,15.99873,15.12639,14.70926,14.38548,1345,301,1,560,6.95836e+17,GALAXY,0.06752329,618,52049,109,eb43cf14-def1-4e69-8db6-e7bc556f1384
1.23765e+18,237.4494147,51.3507693,18.42383,16.53172,15.6617,15.25328,14.94479,1345,301,1,560,6.95856e+17,GALAXY,0.06828959,618,52049,181,7b89cc4f-678c-4178-b059-1b7428375703
1.23765e+18,237.4603455,51.27299488,18.71851,18.61644,18.51083,18.4254,18.27886,1345,301,1,561,6.95834e+17,QSO,2.033778,618,52049,101,cfdb03bf-5b6b-4bb3-b4fc-ea4bda78e816
1.23765e+18,237.6095473,51.21034556,19.24033,18.02821,17.5368,17.18043,17.02473,1345,301,1,561,6.95839e+17,GALAXY,0.07790718,618,52049,118,81b8ef50-17a2-459b-9bbb-8c2113e441d5
1.23765e+18,238.1562272,50.85876298,18.53996,17.40828,16.90009,16.60645,16.43168,1345,301,1,565,6.98136e+17,GALAXY,0.05401586,620,52375,285,ab2bf706-deb6-4dcf-b149-06a97ef84612
1.23765e+18,238.3674515,50.76267269,19.47336,17.62317,16.73126,16.31121,15.97503,1345,301,1,566,6.98139e+17,GALAXY,0.1065668,620,52375,293,976a2cc8-2895-44fc-add8-4428c764471b
1.23765e+18,238.9277892,50.37795084,18.6464,17.65158,17.29128,17.0979,16.94018,1345,301,1,569,6.98129e+17,GALAXY,0.04193697,620,52375,259,620d3ff8-d706-4abc-883d-be6c432213ea
1.23765e+18,238.9212644,50.37147261,18.15799,16.52705,15.79038,15.40019,15.10343,1345,301,1,569,7.56969e+18,GALAXY,0.04251089,6723,56428,961,570e5ece-5803-488a-b693-10ba7534fa82
1.23765e+18,239.0027355,50.32592922,19.22104,17.91167,17.31166,16.9478,16.66404,1345,301,1,570,6.98146e+17,GALAXY,0.0799586,620,52375,320,1d1a218c-1806-410f-8e28-b05a24cabf7a
1.23765e+18,239.5137581,49.97290989,18.97927,18.06876,17.80935,17.7285,17.69871,1345,301,1,573,7.11584e+18,STAR,-0.000822525,6320,56453,550,7f1e0c48-fc51-4346-abd7-23d2ae0117ce
1.23765e+18,239.6624312,49.86358026,19.07924,18.1054,17.76257,17.64778,17.58385,1345,301,1,574,9.46883e+18,STAR,-0.000371164,8410,57481,57,24089064-32af-4bc4-b4e4-bcb544d37a33
1.23765e+18,239.7517977,49.81021126,18.18117,16.91111,16.33179,16.14212,15.85364,1345,301,1,574,6.9813e+17,GALAXY,0.04368149,620,52375,262,31dbdb73-495f-44cf-af71-2d9b335deb19
1.23765e+18,240.1410787,49.52801362,19.4493,18.64303,18.18224,18.00625,17.73403,1345,301,1,577,7.11587e+18,QSO,2.359467,6320,56453,646,6a5a4eea-ec38-45cd-84d8-df087d4e58bf
1.23765e+18,260.3757156,26.56719523,17.75609,16.82918,16.56958,16.47749,16.44697,1345,301,1,762,1.10227e+18,STAR,-0.000826093,979,52427,65,e8f68122-9551-4366-bba9-69f88ed013c6
1.23765e+18,260.4071233,26.56081141,17.9296,16.3068,15.69082,15.44338,15.32772,1345,301,1,763,2.45678e+18,STAR,-0.000119936,2182,53905,224,f17663fb-e193-4186-8418-b0aff15d21b3
1.23765e+18,260.4189505,26.47877162,17.13356,15.55389,15.01787,14.84663,14.77327,1345,301,1,763,2.45678e+18,STAR,-6.42e-05,2182,53905,225,241a8e2a-fb88-471f-baa6-349ac8e39d93
1.23765e+18,260.4845977,26.49564094,17.55202,16.36665,16.34519,16.36548,16.41781,1345,301,1,763,1.10227e+18,STAR,4.32e-05,979,52427,40,1c95076c-9395-44b7-8221-4164cece2a56
1.23765e+18,260.3125595,26.4047276,18.04977,17.07143,16.86983,16.81841,16.8287,1345,301,1,763,2.46918e+18,STAR,-0.000522383,2193,53888,290,111440c3-7e5d-4bf5-92c6-a1760d670393
